Nombre;Género;Numero;Rol
Isabel Vargas;Mujer;30366802;Operacion
Ana García;Mujer;21659373;Operacion
Rosa Morales;Mujer;26808043;Operacion
Carlos López;Hombre;24675574;Operacion
Esteban Sánchez;Hombre;33936244;Operacion
Manuel Sánchez;Hombre;41254892;Contabilidad
Carolina Flores;Mujer;33012291;Tecnologia
Carolina Torres;Mujer;32170220;Operacion
Sofía Torres;Mujer;29407336;Financiero
Andrés Cruz;Hombre;20423981;Tecnologia
Luis Torres;Hombre;19519966;Contabilidad
Daniela Cruz;Mujer;40626695;Financiero
José Castro;Hombre;26931613;Financiero
Cristian Ramírez;Hombre;36086274;Operacion
Hernán Mendoza;Hombre;43306361;Tecnologia
Luis Gómez;Hombre;45503120;Financiero
Camilo Rodríguez;Hombre;41501476;Tecnologia
Fernando García;Hombre;45608573;Tecnologia
Lucía Rodríguez;Mujer;19286026;Operacion
Hernán Mendoza;Hombre;19227273;Contabilidad
Carlos Pérez;Hombre;11209246;Operacion
Claudia Mendoza;Mujer;43378333;Contabilidad
Andrés González;Hombre;44021270;Contabilidad
Camilo Ortega;Hombre;47935124;Operacion
Mónica Pérez;Mujer;34194617;Financiero
Cristian García;Hombre;36888597;Operacion
Carolina López;Mujer;28129939;Contabilidad
Manuel Castro;Hombre;47150644;Financiero
Paula García;Mujer;27961842;Financiero
Diana Mendoza;Mujer;39383340;Contabilidad
Esteban Flores;Hombre;16879746;Operacion
Diana Hernández;Mujer;26573695;Contabilidad
Ricardo Gómez;Hombre;17188301;Tecnologia
Pedro Ramírez;Hombre;22752965;Tecnologia
Ramiro Hernández;Hombre;29057191;Contabilidad
Adrián Guerrero;Hombre;17651862;Operacion
José Ríos;Hombre;44190645;Contabilidad
Mateo Torres;Hombre;26310078;Tecnologia
Ricardo Ortega;Hombre;25840244;Operacion
Patricia Martínez;Mujer;19665909;Operacion
Natalia López;Mujer;39591311;Financiero
Ana Ramírez;Mujer;26548706;Financiero
Hernán Vargas;Hombre;26352112;Tecnologia
Camilo López;Hombre;43222100;Tecnologia
Sofía Gómez;Mujer;25605263;Contabilidad
Fernando Morales;Hombre;14261512;Operacion
Mónica Castro;Mujer;40800343;Financiero
Andrea Ríos;Mujer;11258165;Contabilidad
Lucía Sánchez;Mujer;41645943;Tecnologia
Cristian Morales;Hombre;46491794;Contabilidad
Juan Ramírez;Hombre;15365414;Tecnologia
Adrián Ortega;Hombre;43625382;Contabilidad
Carolina Vargas;Mujer;45425644;Contabilidad
Manuel Gómez;Hombre;35430837;Tecnologia
María Gómez;Mujer;28626443;Financiero
Ricardo Ríos;Hombre;32442060;Contabilidad
Adrián Castro;Hombre;26334324;Financiero
Javier Sánchez;Hombre;17170614;Operacion
Valentina Sánchez;Mujer;30011664;Operacion
Adrián Morales;Hombre;18732394;Operacion
Natalia Ortega;Mujer;14530595;Operacion
Ricardo González;Hombre;33231858;Contabilidad
Paula Vargas;Mujer;30895795;Contabilidad
Claudia Hernández;Mujer;12221426;Financiero
Paula Gómez;Mujer;33974347;Operacion
María García;Mujer;47468417;Contabilidad
Cristian García;Hombre;34937514;Financiero
Carlos Torres;Hombre;34819709;Financiero
Carlos Ortega;Hombre;38858683;Contabilidad
Juliana Castro;Mujer;48612186;Contabilidad
Carolina Guerrero;Mujer;17336296;Operacion
Camilo Morales;Hombre;31317459;Financiero
Manuel Hernández;Hombre;24628296;Contabilidad
Esteban Martínez;Hombre;11136489;Operacion
Ramiro Torres;Hombre;40665945;Tecnologia
Daniela García;Mujer;39756617;Operacion
Diana Flores;Mujer;46782277;Financiero
Diego Hernández;Hombre;12232910;Operacion
Paula Mendoza;Mujer;25013442;Contabilidad
José Rodríguez;Hombre;35697231;Operacion
Carlos González;Hombre;23739955;Tecnologia
José Martínez;Hombre;11184356;Contabilidad
Camila Pérez;Mujer;14133513;Contabilidad
Isabel González;Mujer;12699347;Financiero
Rosa Castro;Mujer;43729319;Operacion
Esteban Morales;Hombre;10842214;Operacion
Patricia Ríos;Mujer;23122390;Operacion
Andrea González;Mujer;38677513;Financiero
Andrea Ramírez;Mujer;28074828;Tecnologia
Esteban Torres;Hombre;38706253;Contabilidad
Juliana Sánchez;Mujer;46587560;Financiero
Claudia Martínez;Mujer;46123881;Financiero
Patricia Mendoza;Mujer;29327074;Operacion
Javier Hernández;Hombre;37163964;Contabilidad
Carolina Rodríguez;Mujer;35105605;Tecnologia
Paula Vargas;Mujer;13765178;Financiero
Alejandro López;Hombre;37072561;Operacion
Sofía Rodríguez;Mujer;43449354;Operacion
Rosa Flores;Mujer;46448938;Contabilidad
Claudia Flores;Mujer;18534692;Financiero
Javier López;Hombre;32250583;Operacion
Andrea Vargas;Mujer;45941706;Operacion
Diego Castro;Hombre;45005853;Contabilidad
Alejandro Ortega;Hombre;33306825;Contabilidad
Andrés Flores;Hombre;36735006;Contabilidad
Carolina Mendoza;Mujer;39059095;Tecnologia
Juan Martínez;Hombre;39999213;Financiero
Camilo Morales;Hombre;47857190;Tecnologia
Carolina Castro;Mujer;41388413;Operacion
Valentina Sánchez;Mujer;31911706;Operacion
Pedro Ortega;Hombre;41334791;Operacion
Isabel Pérez;Mujer;14741481;Contabilidad
Adrián Guerrero;Hombre;24702673;Operacion
Juliana Mendoza;Mujer;17349307;Operacion
Valentina Gómez;Mujer;13304483;Tecnologia
Daniela Castro;Mujer;13531228;Financiero
José Sánchez;Hombre;28072753;Contabilidad
Sofía Flores;Mujer;19811076;Financiero
Carolina López;Mujer;19733726;Tecnologia
Valentina García;Mujer;16304087;Financiero
Pedro Vargas;Hombre;46940623;Contabilidad
Juliana García;Mujer;42858232;Operacion
Mónica Martínez;Mujer;39679463;Contabilidad
Camila Ortega;Mujer;32834447;Contabilidad
Lucía Martínez;Mujer;39164782;Financiero
Pedro García;Hombre;35026434;Operacion
Carlos Cruz;Hombre;15838821;Tecnologia
Ana Gómez;Mujer;48611030;Financiero
Manuel López;Hombre;33473352;Operacion
Mónica González;Mujer;25954541;Contabilidad
